FromAirport,Flight,To,DepartureTime,ArrivalTime,Cost
HYD,AI2874,BOM,2025-05-02T09:30:00+00:00,2025-05-02T11:20:00+00:00,10449.98716
HYD,6E972,GAU,2025-05-02T09:10:00+00:00,2025-05-02T12:00:00+00:00,19719.60143
HYD,6E7208,VGA,2025-05-02T09:05:00+00:00,2025-05-02T10:10:00+00:00,5652.611103
HYD,BA8821,VGA,2025-05-02T09:05:00+00:00,2025-05-02T10:10:00+00:00,5652.611103
HYD,AI2830,DEL,2025-05-02T09:05:00+00:00,2025-05-02T12:00:00+00:00,17979.87109
HYD,6E6817,KNU,2025-05-02T09:00:00+00:00,2025-05-02T10:55:00+00:00,12847.1032
HYD,6E6281,DEL,2025-05-02T09:00:00+00:00,2025-05-02T11:30:00+00:00,16313.20442
HYD,VS9153,DEL,2025-05-02T09:00:00+00:00,2025-05-02T11:30:00+00:00,16313.20442
HYD,QF8792,DEL,2025-05-02T09:00:00+00:00,2025-05-02T11:30:00+00:00,16313.20442
HYD,JL9635,DEL,2025-05-02T09:00:00+00:00,2025-05-02T11:30:00+00:00,16313.20442
HYD,6E422,DED,2025-05-02T08:45:00+00:00,2025-05-02T11:15:00+00:00,17177.30666
HYD,6E421,IXR,2025-05-02T08:35:00+00:00,2025-05-02T10:25:00+00:00,12260.54892
HYD,6E7477,RJA,2025-05-02T08:30:00+00:00,2025-05-02T09:45:00+00:00,6803.605004
HYD,6E6719,PAT,2025-05-02T08:30:00+00:00,2025-05-02T10:30:00+00:00,13770.79322
HYD,IX2978,VNS,2025-05-02T08:30:00+00:00,2025-05-02T10:35:00+00:00,13430.2732
HYD,AI9916,VNS,2025-05-02T08:30:00+00:00,2025-05-02T10:35:00+00:00,13430.2732
HYD,6.00E+151,BLR,2025-05-02T08:25:00+00:00,2025-05-02T09:45:00+00:00,7598.424047
IXA,6E525,BLR,2025-05-02T16:45:00+00:00,2025-05-02T19:45:00+00:00,21263.78866
IXA,6E524,IMF,2025-05-02T13:05:00+00:00,2025-05-02T14:10:00+00:00,5765.391198
IXA,6E6747,HYD,2025-05-02T10:55:00+00:00,2025-05-02T13:20:00+00:00,17288.21945
IXA,QP1324,GAU,2025-05-02T15:20:00+00:00,2025-05-02T16:20:00+00:00,5241.389465
IXA,IX1192,GAU,2025-05-02T11:30:00+00:00,2025-05-02T12:25:00+00:00,4908.056131
IXA,AI9628,GAU,2025-05-02T11:30:00+00:00,2025-05-02T12:25:00+00:00,4908.056131
IXA,6E6764,GAU,2025-05-02T14:35:00+00:00,2025-05-02T15:30:00+00:00,4908.056131
IXA,6E2306,DEL,2025-05-02T15:30:00+00:00,2025-05-02T18:15:00+00:00,18517.49838
IXA,IX1591,CCU,2025-05-02T08:40:00+00:00,2025-05-02T09:40:00+00:00,5583.697096
IXA,IX1571,CCU,2025-05-02T16:40:00+00:00,2025-05-02T17:55:00+00:00,6583.697096
IXA,AI9626,CCU,2025-05-02T16:40:00+00:00,2025-05-02T17:55:00+00:00,6583.697096
IXA,AI9624,CCU,2025-05-02T08:40:00+00:00,2025-05-02T09:40:00+00:00,5583.697096
IXA,6E9203,CCU,2025-05-02T12:35:00+00:00,2025-05-02T13:35:00+00:00,5583.697096
IXA,6E7014,CCU,2025-05-02T08:50:00+00:00,2025-05-02T10:05:00+00:00,6583.697096
IXA,6E491,CCU,2025-05-02T11:20:00+00:00,2025-05-02T12:20:00+00:00,5583.697096
IXA,6E6519,CCU,2025-05-02T17:15:00+00:00,2025-05-02T18:15:00+00:00,5583.697096
IXA,6E7419,CCU,2025-05-02T08:25:00+00:00,2025-05-02T09:35:00+00:00,6250.363763
IXA,6E6383,DEL,2025-05-01T12:25:00+00:00,2025-05-01T15:20:00+00:00,19184.16504
IXA,6E525,BLR,2025-05-01T16:45:00+00:00,2025-05-01T19:45:00+00:00,21263.78866
IXA,6E491,CCU,2025-05-01T11:20:00+00:00,2025-05-01T12:20:00+00:00,5583.697096
IXA,QP1324,GAU,2025-05-01T15:20:00+00:00,2025-05-01T16:20:00+00:00,5241.389465
IXA,6E6069,CCU,2025-05-01T19:00:00+00:00,2025-05-01T20:00:00+00:00,5583.697096
IXA,IX1192,GAU,2025-05-01T11:30:00+00:00,2025-05-01T12:25:00+00:00,4908.056131
IXA,6E6097,CCU,2025-05-01T12:35:00+00:00,2025-05-01T13:35:00+00:00,5583.697096
IXA,AI9628,GAU,2025-05-01T11:30:00+00:00,2025-05-01T12:25:00+00:00,4908.056131
IXA,6E6764,GAU,2025-05-01T14:35:00+00:00,2025-05-01T15:30:00+00:00,4908.056131
IXA,6E6519,CCU,2025-05-01T17:15:00+00:00,2025-05-01T18:15:00+00:00,5583.697096
IXA,6E524,DIB,2025-05-01T13:05:00+00:00,2025-05-01T14:20:00+00:00,7749.580745
IXA,6E2306,DEL,2025-05-01T15:30:00+00:00,2025-05-01T18:15:00+00:00,18517.49838
IXA,6E6705,CCU,2025-05-01T20:20:00+00:00,2025-05-01T21:20:00+00:00,5583.697096
IXA,IX1591,CCU,2025-05-01T08:40:00+00:00,2025-05-01T09:40:00+00:00,5583.697096
IXA,6E7014,CCU,2025-05-01T08:50:00+00:00,2025-05-01T10:05:00+00:00,6583.697096
IXA,IX1571,CCU,2025-05-01T16:40:00+00:00,2025-05-01T17:55:00+00:00,6583.697096
IXA,AI9626,CCU,2025-05-01T16:40:00+00:00,2025-05-01T17:55:00+00:00,6583.697096
IXA,6E7419,CCU,2025-05-01T08:25:00+00:00,2025-05-01T09:35:00+00:00,6250.363763
IXA,AI9624,CCU,2025-05-01T08:40:00+00:00,2025-05-01T09:40:00+00:00,5583.697096
AGR,6E7031,AMD,2025-05-01T15:55:00+00:00,2025-05-01T17:55:00+00:00,11508.7169
AGR,6E308,BLR,2025-05-01T13:00:00+00:00,2025-05-01T15:40:00+00:00,18394.24911
AGR,6E5338,BOM,2025-05-01T13:55:00+00:00,2025-05-01T15:50:00+00:00,12837.73848
AGR,6E6478,HYD,2025-05-01T16:40:00+00:00,2025-05-01T18:45:00+00:00,13833.57394
GOP,6E6303,BLR,2025-05-02T16:55:00+00:00,2025-05-02T19:35:00+00:00,18739.07142
GOP,6E6319,HYD,2025-05-02T13:50:00+00:00,2025-05-02T15:50:00+00:00,13865.93676
GOP,QP1881,DEL,2025-05-02T14:50:00+00:00,2025-05-02T16:20:00+00:00,9290.225528
GOP,6E5052,DEL,2025-05-02T10:10:00+00:00,2025-05-02T11:40:00+00:00,9290.225528
GOP,6E5013,DEL,2025-05-02T15:50:00+00:00,2025-05-02T17:25:00+00:00,9623.558861
GOP,6E7306,CCU,2025-05-02T12:55:00+00:00,2025-05-02T15:10:00+00:00,12392.09096
GOP,6E7306,CCU,2025-05-01T12:55:00+00:00,2025-05-01T15:10:00+00:00,12392.09096
GOP,SG197,BOM,2025-05-01T18:40:00+00:00,2025-05-01T20:55:00+00:00,15879.60321
GOP,6E5013,DEL,2025-05-01T15:50:00+00:00,2025-05-01T17:25:00+00:00,9623.558861
GOP,6E5052,DEL,2025-05-01T10:10:00+00:00,2025-05-01T11:40:00+00:00,9290.225528
GOP,6E6951,BOM,2025-05-01T17:55:00+00:00,2025-05-01T20:20:00+00:00,16546.26987
GOP,9I810,DEL,2025-05-01T19:25:00+00:00,2025-05-01T21:20:00+00:00,10956.89219
GOP,QP1883,BLR,2025-05-01T19:25:00+00:00,2025-05-01T22:10:00+00:00,19072.40475
GOP,QP1881,DEL,2025-05-01T14:50:00+00:00,2025-05-01T16:20:00+00:00,9290.225528
GOP,SG2932,DEL,2025-05-01T16:10:00+00:00,2025-05-01T17:45:00+00:00,9623.558861
GOP,6E6319,HYD,2025-05-01T13:50:00+00:00,2025-05-01T15:50:00+00:00,13865.93676
GOP,6E6303,BLR,2025-05-01T16:55:00+00:00,2025-05-01T19:35:00+00:00,18739.07142
IXD,6E6036,BLR,2025-05-02T11:35:00+00:00,2025-05-02T14:00:00+00:00,16763.81593
IXD,6E6938,BOM,2025-05-02T14:45:00+00:00,2025-05-02T16:50:00+00:00,14095.69897
IXD,QP1547,BOM,2025-05-02T14:30:00+00:00,2025-05-02T16:50:00+00:00,15095.69897
IXD,6E2439,DEL,2025-05-02T12:50:00+00:00,2025-05-02T14:15:00+00:00,8543.881714
IXD,VS9217,DEL,2025-05-02T12:50:00+00:00,2025-05-02T14:15:00+00:00,8543.881714
IXD,6E7266,BBI,2025-05-01T12:00:00+00:00,2025-05-01T14:00:00+00:00,11558.72317
IXD,6E6938,BOM,2025-05-01T14:45:00+00:00,2025-05-01T16:50:00+00:00,14095.69897
IXD,QP1547,BOM,2025-05-01T14:30:00+00:00,2025-05-01T16:50:00+00:00,15095.69897
IXD,VS9216,BOM,2025-05-01T14:45:00+00:00,2025-05-01T16:50:00+00:00,14095.69897
IXD,6E2439,DEL,2025-05-01T12:50:00+00:00,2025-05-01T14:15:00+00:00,8543.881714
IXD,9I698,DEL,2025-05-01T13:00:00+00:00,2025-05-01T14:55:00+00:00,10543.88171
IXD,VS9217,DEL,2025-05-01T12:50:00+00:00,2025-05-01T14:15:00+00:00,8543.881714
IXD,6E6819,HYD,2025-05-01T11:30:00+00:00,2025-05-01T13:20:00+00:00,12189.46024
IXD,9I697,PAB,2025-05-01T09:35:00+00:00,2025-05-01T11:00:00+00:00,7587.762004
KNU,6E308,BLR,2025-05-02T13:10:00+00:00,2025-05-02T15:40:00+00:00,17445.25589
KNU,VS8263,BLR,2025-05-02T13:10:00+00:00,2025-05-02T15:40:00+00:00,17445.25589
KNU,6E827,BOM,2025-05-02T15:55:00+00:00,2025-05-02T18:20:00+00:00,15268.19807
KNU,VS9353,BOM,2025-05-02T15:55:00+00:00,2025-05-02T18:20:00+00:00,15268.19807
KNU,6E2192,DEL,2025-05-02T14:55:00+00:00,2025-05-02T16:10:00+00:00,7025.987317
KNU,6E6819,HYD,2025-05-02T11:40:00+00:00,2025-05-02T13:25:00+00:00,12180.43654
KNU,6E6036,BLR,2025-05-01T11:35:00+00:00,2025-05-01T14:05:00+00:00,17445.25589
KNU,VS9349,BLR,2025-05-01T11:35:00+00:00,2025-05-01T14:05:00+00:00,17445.25589
KNU,6E827,BOM,2025-05-01T15:55:00+00:00,2025-05-01T18:20:00+00:00,15268.19807
KNU,VS9353,BOM,2025-05-01T15:55:00+00:00,2025-05-01T18:20:00+00:00,15268.19807
KNU,6E2192,DEL,2025-05-01T14:55:00+00:00,2025-05-01T16:10:00+00:00,7025.987317
LKO,6.00E+142,AMD,2025-05-02T07:25:00+00:00,2025-05-02T09:10:00+00:00,11639.97245
LKO,6E6521,RPR,2025-05-02T08:45:00+00:00,2025-05-02T10:10:00+00:00,8786.988021
LKO,VS9384,DEL,2025-05-02T08:25:00+00:00,2025-05-02T09:40:00+00:00,7118.777469
LKO,6.00E+231,BLR,2025-05-02T06:05:00+00:00,2025-05-02T08:55:00+00:00,19022.211
LKO,6E325,BLR,2025-05-02T08:30:00+00:00,2025-05-02T11:10:00+00:00,18355.54433
LKO,IX2816,HYD,2025-05-02T07:40:00+00:00,2025-05-02T09:55:00+00:00,14426.14822
LKO,6.00E+146,GAU,2025-05-02T09:10:00+00:00,2025-05-02T11:15:00+00:00,13678.85128
LKO,AI9958,BLR,2025-05-02T06:15:00+00:00,2025-05-02T09:00:00+00:00,18688.87767
LKO,IX2342,BLR,2025-05-02T06:15:00+00:00,2025-05-02T09:00:00+00:00,18688.87767
LKO,JL9647,BLR,2025-05-02T08:30:00+00:00,2025-05-02T11:10:00+00:00,18355.54433
LKO,JL9725,BLR,2025-05-02T06:05:00+00:00,2025-05-02T08:55:00+00:00,19022.211
LKO,QF8871,BLR,2025-05-02T06:05:00+00:00,2025-05-02T08:55:00+00:00,19022.211
LKO,VS9385,DEL,2025-05-02T09:55:00+00:00,2025-05-02T11:10:00+00:00,7118.777469
LKO,QF8872,BLR,2025-05-02T08:30:00+00:00,2025-05-02T11:10:00+00:00,18355.54433
LKO,UL3609,DEL,2025-05-02T09:00:00+00:00,2025-05-02T10:20:00+00:00,7452.110802
LKO,QP1401,BLR,2025-05-02T09:15:00+00:00,2025-05-02T12:00:00+00:00,18688.87767
LKO,VS8365,BLR,2025-05-02T06:05:00+00:00,2025-05-02T08:55:00+00:00,19022.211
LKO,VS9356,BLR,2025-05-02T08:30:00+00:00,2025-05-02T11:10:00+00:00,18355.54433
LKO,6E2238,BOM,2025-05-02T07:35:00+00:00,2025-05-02T09:50:00+00:00,14910.11461
LKO,AI9752,BOM,2025-05-02T00:20:00+00:00,2025-05-02T02:50:00+00:00,15910.11461
LKO,IX1235,BOM,2025-05-02T00:20:00+00:00,2025-05-02T02:50:00+00:00,15910.11461
LKO,QP1526,BOM,2025-05-02T08:35:00+00:00,2025-05-02T10:45:00+00:00,14576.78128
LKO,VS9380,BOM,2025-05-02T07:35:00+00:00,2025-05-02T09:50:00+00:00,14910.11461
LKO,VS9414,DEL,2025-05-02T05:40:00+00:00,2025-05-02T07:00:00+00:00,7452.110802
LKO,6E505,CCU,2025-05-02T07:40:00+00:00,2025-05-02T09:20:00+00:00,11113.80332
LKO,SQ4836,DEL,2025-05-02T05:45:00+00:00,2025-05-02T07:05:00+00:00,7452.110802
LKO,6E515,DED,2025-05-02T08:55:00+00:00,2025-05-02T10:15:00+00:00,7650.4553
LKO,AI9767,HYD,2025-05-02T07:40:00+00:00,2025-05-02T09:55:00+00:00,14426.14822
LKO,6E2026,DEL,2025-05-02T08:25:00+00:00,2025-05-02T09:40:00+00:00,7118.777469
LKO,6E2111,DEL,2025-05-02T09:55:00+00:00,2025-05-02T11:10:00+00:00,7118.777469
LKO,6E2146,DEL,2025-05-02T05:40:00+00:00,2025-05-02T07:00:00+00:00,7452.110802
LKO,6E6902,PAT,2025-05-02T09:25:00+00:00,2025-05-02T10:20:00+00:00,5862.885323
LKO,6.00E+181,HYD,2025-05-02T07:50:00+00:00,2025-05-02T10:00:00+00:00,14092.81489
LKO,QF5374,DEL,2025-05-02T05:40:00+00:00,2025-05-02T07:00:00+00:00,7452.110802
LKO,AI2478,DEL,2025-05-02T05:45:00+00:00,2025-05-02T07:05:00+00:00,7452.110802
LKO,AI2500,DEL,2025-05-02T09:00:00+00:00,2025-05-02T10:20:00+00:00,7452.110802
LKO,JL9650,DEL,2025-05-02T09:55:00+00:00,2025-05-02T11:10:00+00:00,7118.777469
LKO,QF5368,DEL,2025-05-02T09:55:00+00:00,2025-05-02T11:10:00+00:00,7118.777469
LKO,JL9664,DEL,2025-05-02T08:25:00+00:00,2025-05-02T09:40:00+00:00,7118.777469
LKO,JL9730,DEL,2025-05-02T05:40:00+00:00,2025-05-02T07:00:00+00:00,7452.110802
LKO,QF5366,DEL,2025-05-02T08:25:00+00:00,2025-05-02T09:40:00+00:00,7118.777469
LKO,6.00E+142,AMD,2025-05-01T07:25:00+00:00,2025-05-01T09:10:00+00:00,11639.97245
LKO,6E6968,AMD,2025-05-01T20:05:00+00:00,2025-05-01T21:50:00+00:00,11639.97245
LKO,AI9969,BBI,2025-05-01T20:25:00+00:00,2025-05-01T22:15:00+00:00,11731.55996
LKO,AI9971,BBI,2025-05-01T20:25:00+00:00,2025-05-01T22:15:00+00:00,11731.55996
LKO,6.00E+231,BLR,2025-05-01T06:05:00+00:00,2025-05-01T08:55:00+00:00,19022.211
LKO,6E6354,BLR,2025-05-01T19:35:00+00:00,2025-05-01T22:20:00+00:00,18688.87767
LKO,6E906,BLR,2025-05-01T22:45:00+00:00,2025-05-02T01:30:00+00:00,18688.87767
LKO,AI9750,BLR,2025-05-01T23:15:00+00:00,2025-05-02T02:00:00+00:00,18688.87767
LKO,AI9958,BLR,2025-05-01T20:10:00+00:00,2025-05-01T23:05:00+00:00,19355.54433
LKO,IX1326,BLR,2025-05-01T23:15:00+00:00,2025-05-02T02:00:00+00:00,18688.87767
LKO,IX2342,BLR,2025-05-01T07:15:00+00:00,2025-05-01T10:00:00+00:00,18688.87767
LKO,JL9647,BLR,2025-05-01T08:30:00+00:00,2025-05-01T11:10:00+00:00,18355.54433
LKO,JL9648,BLR,2025-05-01T22:45:00+00:00,2025-05-02T01:30:00+00:00,18688.87767
LKO,JL9649,BLR,2025-05-01T19:35:00+00:00,2025-05-01T22:20:00+00:00,18688.87767
LKO,JL9725,BLR,2025-05-01T06:05:00+00:00,2025-05-01T08:55:00+00:00,19022.211
LKO,QP1401,BLR,2025-05-01T09:15:00+00:00,2025-05-01T12:00:00+00:00,18688.87767
LKO,VS8365,BLR,2025-05-01T06:05:00+00:00,2025-05-01T08:55:00+00:00,19022.211
LKO,VS9356,BLR,2025-05-01T08:30:00+00:00,2025-05-01T11:10:00+00:00,18355.54433
LKO,VS9361,BLR,2025-05-01T22:45:00+00:00,2025-05-02T01:30:00+00:00,18688.87767
LKO,VS9365,BLR,2025-05-01T19:35:00+00:00,2025-05-01T22:20:00+00:00,18688.87767
LKO,6E2058,BOM,2025-05-01T22:00:00+00:00,2025-05-02T00:25:00+00:00,15576.78128
LKO,6E708,BOM,2025-05-01T19:00:00+00:00,2025-05-01T21:20:00+00:00,15243.44795
LKO,AI2492,BOM,2025-05-01T21:55:00+00:00,2025-05-02T00:30:00+00:00,16243.44795
LKO,AI9752,BOM,2025-05-01T00:20:00+00:00,2025-05-01T02:50:00+00:00,15910.11461
LKO,IX1235,BOM,2025-05-01T00:20:00+00:00,2025-05-01T02:50:00+00:00,15910.11461
LKO,KL3683,BOM,2025-05-01T19:00:00+00:00,2025-05-01T21:20:00+00:00,15243.44795
LKO,KL4521,BOM,2025-05-01T22:00:00+00:00,2025-05-02T00:25:00+00:00,15576.78128
LKO,QP1525,BOM,2025-05-01T23:00:00+00:00,2025-05-02T01:20:00+00:00,15243.44795
LKO,QP1526,BOM,2025-05-01T08:35:00+00:00,2025-05-01T10:45:00+00:00,14576.78128
LKO,UL3635,BOM,2025-05-01T21:55:00+00:00,2025-05-02T00:30:00+00:00,16243.44795
LKO,VS9379,BOM,2025-05-01T19:00:00+00:00,2025-05-01T21:20:00+00:00,15243.44795
LKO,VS9380,BOM,2025-05-01T07:35:00+00:00,2025-05-01T09:50:00+00:00,14910.11461
LKO,VS9381,BOM,2025-05-01T22:00:00+00:00,2025-05-02T00:25:00+00:00,15576.78128
LKO,6E6945,SXR,2025-05-01T05:20:00+00:00,2025-05-01T07:15:00+00:00,12632.28874
LKO,AF3788,DEL,2025-05-01T18:55:00+00:00,2025-05-01T20:15:00+00:00,7452.110802
LKO,AI2461,DEL,2025-05-01T22:55:00+00:00,2025-05-02T00:20:00+00:00,7785.444135
LKO,AI2478,DEL,2025-05-01T05:45:00+00:00,2025-05-01T07:05:00+00:00,7452.110802
LKO,AI2500,DEL,2025-05-01T09:00:00+00:00,2025-05-01T10:20:00+00:00,7452.110802
LKO,AI812,DEL,2025-05-01T20:40:00+00:00,2025-05-01T21:55:00+00:00,7118.777469
LKO,AI9756,DEL,2025-05-01T20:35:00+00:00,2025-05-01T21:50:00+00:00,7118.777469
LKO,BA7980,DEL,2025-05-01T23:20:00+00:00,2025-05-02T00:35:00+00:00,7118.777469
LKO,BA7981,DEL,2025-05-01T22:50:00+00:00,2025-05-02T00:20:00+00:00,8118.777469
LKO,BA7983,DEL,2025-05-01T18:55:00+00:00,2025-05-01T20:15:00+00:00,7452.110802
LKO,IX1119,DEL,2025-05-01T20:35:00+00:00,2025-05-01T21:50:00+00:00,7118.777469
LKO,JL9650,DEL,2025-05-01T09:55:00+00:00,2025-05-01T11:10:00+00:00,7118.777469
LKO,JL9651,DEL,2025-05-01T18:55:00+00:00,2025-05-01T20:15:00+00:00,7452.110802
LKO,JL9652,DEL,2025-05-01T23:20:00+00:00,2025-05-02T00:35:00+00:00,7118.777469
LKO,JL9664,DEL,2025-05-01T08:25:00+00:00,2025-05-01T09:40:00+00:00,7118.777469
LKO,JL9730,DEL,2025-05-01T05:40:00+00:00,2025-05-01T07:00:00+00:00,7452.110802
LKO,KL4757,DEL,2025-05-01T23:20:00+00:00,2025-05-02T00:35:00+00:00,7118.777469
VNS,6E7036,BBI,2025-05-02T12:00:00+00:00,2025-05-02T13:45:00+00:00,10258.60424
VNS,SG515,HYD,2025-05-02T15:05:00+00:00,2025-05-02T16:55:00+00:00,12430.2732
VNS,6E6559,BLR,2025-05-02T12:40:00+00:00,2025-05-02T15:10:00+00:00,17300.59438
VNS,AI9900,BLR,2025-05-02T08:35:00+00:00,2025-05-02T11:25:00+00:00,18633.92772
VNS,AI9902,BLR,2025-05-02T14:10:00+00:00,2025-05-02T17:05:00+00:00,18967.26105
VNS,IX2716,BLR,2025-05-02T08:35:00+00:00,2025-05-02T11:25:00+00:00,18633.92772
VNS,AI9705,MAA,2025-05-02T17:10:00+00:00,2025-05-02T19:55:00+00:00,18040.5555
VNS,IX2794,BLR,2025-05-02T14:10:00+00:00,2025-05-02T17:05:00+00:00,18967.26105
VNS,JL9704,BLR,2025-05-02T12:40:00+00:00,2025-05-02T15:10:00+00:00,17300.59438
VNS,VS8227,BLR,2025-05-02T12:40:00+00:00,2025-05-02T15:10:00+00:00,17300.59438
VNS,6E6544,BOM,2025-05-02T10:25:00+00:00,2025-05-02T12:40:00+00:00,15234.92082
VNS,AI696,BOM,2025-05-02T13:25:00+00:00,2025-05-02T15:55:00+00:00,16234.92082
VNS,AI9519,BOM,2025-05-02T15:05:00+00:00,2025-05-02T17:20:00+00:00,15234.92082
VNS,IX2547,BOM,2025-05-02T15:05:00+00:00,2025-05-02T17:20:00+00:00,15234.92082
VNS,QP1634,HYD,2025-05-02T10:40:00+00:00,2025-05-02T12:40:00+00:00,13096.93987
VNS,QP1492,BOM,2025-05-02T09:55:00+00:00,2025-05-02T12:20:00+00:00,15901.58749
VNS,QP1497,BOM,2025-05-02T16:10:00+00:00,2025-05-02T18:30:00+00:00,15568.25416
VNS,VS9566,BOM,2025-05-02T10:25:00+00:00,2025-05-02T12:40:00+00:00,15234.92082
VNS,IX1637,MAA,2025-05-02T17:10:00+00:00,2025-05-02T19:55:00+00:00,18040.5555
VNS,6E507,CCU,2025-05-02T11:25:00+00:00,2025-05-02T12:45:00+00:00,8569.191807
VNS,6E2321,DEL,2025-05-02T09:35:00+00:00,2025-05-02T11:10:00+00:00,9669.601345
VNS,6E2793,DEL,2025-05-02T06:55:00+00:00,2025-05-02T08:30:00+00:00,9669.601345
VNS,6E5266,DEL,2025-05-02T17:00:00+00:00,2025-05-02T18:40:00+00:00,10002.93468
VNS,AF6088,DEL,2025-05-02T17:00:00+00:00,2025-05-02T18:40:00+00:00,10002.93468
VNS,AI2624,DEL,2025-05-02T15:40:00+00:00,2025-05-02T17:30:00+00:00,10669.60134
VNS,AI405,DEL,2025-05-02T12:50:00+00:00,2025-05-02T14:30:00+00:00,10002.93468
VNS,6E6044,MAA,2025-05-02T10:45:00+00:00,2025-05-02T13:05:00+00:00,16373.88884
VNS,JL9708,DEL,2025-05-02T06:55:00+00:00,2025-05-02T08:30:00+00:00,9669.601345
VNS,IX2979,HYD,2025-05-02T15:40:00+00:00,2025-05-02T17:50:00+00:00,13763.60653
VNS,JL9709,DEL,2025-05-02T17:00:00+00:00,2025-05-02T18:40:00+00:00,10002.93468
VNS,JL9726,DEL,2025-05-02T09:35:00+00:00,2025-05-02T11:10:00+00:00,9669.601345
VNS,MH5261,DEL,2025-05-02T09:35:00+00:00,2025-05-02T11:10:00+00:00,9669.601345
VNS,6E6884,PNQ,2025-05-02T03:15:00+00:00,2025-05-02T05:15:00+00:00,13976.9106
VNS,MH5581,DEL,2025-05-02T06:55:00+00:00,2025-05-02T08:30:00+00:00,9669.601345
VNS,IX2872,HYD,2025-05-02T12:20:00+00:00,2025-05-02T14:30:00+00:00,13763.60653
VNS,MH5614,DEL,2025-05-02T17:00:00+00:00,2025-05-02T18:40:00+00:00,10002.93468
VNS,SQ4850,DEL,2025-05-02T15:40:00+00:00,2025-05-02T17:30:00+00:00,10669.60134
VNS,SQ4949,DEL,2025-05-02T12:50:00+00:00,2025-05-02T14:30:00+00:00,10002.93468
VNS,UL3613,DEL,2025-05-02T12:50:00+00:00,2025-05-02T14:30:00+00:00,10002.93468
VNS,UL3615,DEL,2025-05-02T15:40:00+00:00,2025-05-02T17:30:00+00:00,10669.60134
VNS,VS9567,DEL,2025-05-02T17:00:00+00:00,2025-05-02T18:40:00+00:00,10002.93468
VNS,VS9568,DEL,2025-05-02T09:35:00+00:00,2025-05-02T11:10:00+00:00,9669.601345
VNS,VS9721,DEL,2025-05-02T06:55:00+00:00,2025-05-02T08:30:00+00:00,9669.601345
VNS,IX2834,HYD,2025-05-02T14:30:00+00:00,2025-05-02T16:30:00+00:00,13096.93987
VNS,6E504,HYD,2025-05-02T11:55:00+00:00,2025-05-02T14:05:00+00:00,13763.60653
VNS,6E6295,HYD,2025-05-02T14:50:00+00:00,2025-05-02T16:50:00+00:00,13096.93987
VNS,AI9887,HYD,2025-05-02T12:20:00+00:00,2025-05-02T14:30:00+00:00,13763.60653
VNS,AI9917,HYD,2025-05-02T15:40:00+00:00,2025-05-02T17:50:00+00:00,13763.60653
VNS,AI9915,HYD,2025-05-02T14:30:00+00:00,2025-05-02T16:30:00+00:00,13096.93987
VNS,6E6414,AMD,2025-05-01T21:05:00+00:00,2025-05-01T22:55:00+00:00,12686.84616
VNS,6E6559,BLR,2025-05-01T12:40:00+00:00,2025-05-01T15:10:00+00:00,17300.59438
VNS,6E6597,BLR,2025-05-01T18:45:00+00:00,2025-05-01T21:15:00+00:00,17300.59438
VNS,AI9900,BLR,2025-05-01T08:35:00+00:00,2025-05-01T11:25:00+00:00,18633.92772
VNS,AI9902,BLR,2025-05-01T14:10:00+00:00,2025-05-01T17:05:00+00:00,18967.26105
VNS,AI9904,BLR,2025-05-01T21:05:00+00:00,2025-05-01T23:55:00+00:00,18633.92772
VNS,IX2517,BLR,2025-05-01T21:05:00+00:00,2025-05-01T23:55:00+00:00,18633.92772
VNS,IX2716,BLR,2025-05-01T08:35:00+00:00,2025-05-01T11:25:00+00:00,18633.92772
VNS,JL9702,BLR,2025-05-01T21:55:00+00:00,2025-05-02T00:25:00+00:00,17300.59438
VNS,JL9704,BLR,2025-05-01T12:40:00+00:00,2025-05-01T15:10:00+00:00,17300.59438
VNS,JL9705,BLR,2025-05-01T18:45:00+00:00,2025-05-01T21:15:00+00:00,17300.59438
VNS,QP1424,BLR,2025-05-01T19:55:00+00:00,2025-05-01T22:30:00+00:00,17633.92772
VNS,VS8217,BLR,2025-05-01T18:45:00+00:00,2025-05-01T21:15:00+00:00,17300.59438
VNS,VS8227,BLR,2025-05-01T12:40:00+00:00,2025-05-01T15:10:00+00:00,17300.59438
VNS,VS9564,BLR,2025-05-01T21:55:00+00:00,2025-05-02T00:25:00+00:00,17300.59438
VNS,6E5029,BOM,2025-05-01T22:15:00+00:00,2025-05-02T00:30:00+00:00,15234.92082
VNS,6E6544,BOM,2025-05-01T10:25:00+00:00,2025-05-01T12:40:00+00:00,15234.92082
VNS,AI696,BOM,2025-05-01T13:25:00+00:00,2025-05-01T15:50:00+00:00,15901.58749
VNS,AI9519,BOM,2025-05-01T15:05:00+00:00,2025-05-01T17:20:00+00:00,15234.92082
VNS,IX2547,BOM,2025-05-01T15:05:00+00:00,2025-05-01T17:20:00+00:00,15234.92082
VNS,QP1492,BOM,2025-05-01T09:55:00+00:00,2025-05-01T12:20:00+00:00,15901.58749
VNS,QP1497,BOM,2025-05-01T16:10:00+00:00,2025-05-01T18:30:00+00:00,15568.25416
VNS,SG508,BOM,2025-05-01T23:45:00+00:00,2025-05-02T02:05:00+00:00,15568.25416
VNS,VS9565,BOM,2025-05-01T22:15:00+00:00,2025-05-02T00:30:00+00:00,15234.92082
